,Season,TeamID,FGM,FGM%,FGA,FGM3,FGM3%,FGA3,FTM,FTM%,FTA,OR,DR,Ast,TO,Stl,Blk,PF,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP
3985,2006,1352,24.444444444444443,0.4238682605207697,58.03703703703704,8.925925925925926,0.38697271765440183,23.185185185185187,13.555555555555555,0.7195137981506795,18.555555555555557,12.777777777777779,21.85185185185185,13.518518518518519,14.851851851851851,7.2592592592592595,2.6666666666666665,17.22222222222222,65.49191111111112,109.16856249404609,111.66546473080778,-2.496902236761716,14.14445903777353,15.784865290224946,53.977863840052976,0.5015703333576924,0.32730780460223213,0.34555034394025796,0.6498856262520094,0.4901747623757572
3986,2007,1352,27.40740740740741,0.47769095108047294,57.55555555555556,7.222222222222222,0.34414274669281325,21.296296296296298,12.851851851851851,0.7543087395911435,17.037037037037038,11.148148148148149,22.666666666666668,16.074074074074073,14.62962962962963,7.2592592592592595,2.7777777777777777,19.962962962962962,65.3952,114.65054918214635,110.74599899818291,3.9045501839634285,16.684519703131524,15.340036166548737,57.7238411007664,0.5409791041357478,0.29976028953708145,0.3438752727646814,0.6666449574022913,0.5083346101765532
3987,2008,1352,27.363636363636363,0.4614251764320104,59.303030303030305,8.0,0.372876471684657,21.393939393939394,12.090909090909092,0.7319914874540076,16.666666666666668,12.212121212121213,23.454545454545453,17.333333333333332,16.636363636363637,9.909090909090908,2.272727272727273,19.90909090909091,68.2402909090909,109.70804723849919,99.2227438958868,10.485303342612449,17.11794628659246,16.57557127906147,56.236013813134264,0.5286152251241942,0.2902697031590289,0.3502524046469779,0.6847020135849378,0.51670365541539
3988,2009,1352,25.147058823529413,0.48001566427541686,52.88235294117647,6.5,0.4011688308425361,16.352941176470587,13.941176470588236,0.7123439036411996,19.705882352941178,10.147058823529411,23.176470588235293,15.294117647058824,15.411764705882353,8.617647058823529,3.3529411764705883,19.88235294117647,64.15510588235293,110.3789449522513,101.17292165590901,9.20602329634227,16.39644695713014,16.80821739251096,57.910214818440735,0.5426465206285873,0.38533193371804875,0.32492045601501796,0.682884262845483,0.5125468190099469
3989,2010,1352,23.323529411764707,0.4434668127861777,53.3235294117647,5.647058823529412,0.36824460295010925,15.470588235294118,16.205882352941178,0.6497676594748607,24.5,11.794117647058824,23.264705882352942,12.5,14.676470588235293,7.5588235294117645,2.2941176470588234,21.352941176470587,64.09072941176471,106.95896795638424,102.1947373708527,4.764230585531557,13.534266681842062,16.092137233776356,53.67780623587113,0.4955190791916884,0.4796144885040006,0.34247626750263926,0.6804437842478787,0.5132539587314013
3990,2011,1352,23.5,0.42422597908725945,56.0,6.71875,0.3697583897410278,18.84375,13.5625,0.6780499201392644,19.8125,12.34375,22.78125,13.625,13.1875,7.53125,2.0625,22.4375,62.931,107.15605603593276,103.78566421670844,3.3703918192243245,14.822752227535682,14.383234596916953,52.3008155415678,0.48472264280208577,0.3633502957709339,0.34608365292670895,0.6780150064369904,0.5061984026170157
3991,2012,1352,22.764705882352942,0.42317859041134753,54.588235294117645,6.382352941176471,0.3381471642143494,18.294117647058822,16.764705882352942,0.7078356580986146,23.676470588235293,14.235294117647058,21.38235294117647,13.058823529411764,13.823529411764707,8.470588235294118,2.5294117647058822,21.0,61.83247058823528,111.12066418183656,103.25449560138611,7.866168580450462,14.15615544840499,15.082346199127203,53.45032515094295,0.48293741427922754,0.44248517404724974,0.40006905019423594,0.6917002000936978,0.5353847628820002
3992,2013,1352,23.696969696969695,0.4313728650555337,55.06060606060606,8.606060606060606,0.38016023724628234,22.636363636363637,15.303030303030303,0.7345783491282601,20.575757575757574,10.818181818181818,21.424242424242426,14.121212121212121,12.909090909090908,9.06060606060606,2.727272727272727,19.333333333333332,63.52349090909091,112.56262928564848,103.45462030122904,9.10800898441949,15.403023506345786,14.131338778289345,55.834418844382114,0.5097315147481448,0.3916737927506246,0.31361842546392144,0.680388694314721,0.49000340789340907
3993,2014,1352,24.61764705882353,0.4417791852550361,56.205882352941174,7.235294117647059,0.39876784491601813,18.88235294117647,15.088235294117647,0.7256166683659163,20.764705882352942,10.764705882352942,22.38235294117647,12.294117647058824,11.323529411764707,7.117647058823529,1.7941176470588236,18.41176470588235,63.379764705882344,113.00636520747327,112.01934128095745,0.9870239265157913,13.72709529825317,12.839486472590327,55.13245358089332,0.5063765017512492,0.3781165574830592,0.3085741016760569,0.6828221905687143,0.49453930147355174
3994,2015,1352,24.303030303030305,0.44865087866700243,54.484848484848484,6.393939393939394,0.39076350548450056,16.818181818181817,14.0,0.7208735695544964,19.606060606060606,10.424242424242424,23.0,12.242424242424242,13.757575757575758,8.545454545454545,2.9393939393939394,18.545454545454547,63.84407272727272,108.48066150145608,106.07231935622765,2.4083421452284672,13.553533269563978,15.511632234968811,54.848528020188105,0.50742567241619,0.3758676502598489,0.30960001561138845,0.643697429237449,0.48523574622118826
3995,2016,1352,23.15625,0.41513122207129455,55.625,5.5625,0.2724672136473741,20.15625,13.1875,0.6731138320952573,19.78125,9.46875,23.0625,12.5,14.1875,8.28125,3.96875,17.28125,66.26400000000001,98.38397527900126,106.59350939736828,-8.209534118367,13.652112801905178,15.640973694258832,50.5201233309096,0.4647138266593992,0.3632647597660075,0.260540613146629,0.6561146815346904,0.45519124272936917
3996,2017,1352,22.060606060606062,0.40070136163274583,55.09090909090909,5.545454545454546,0.3215275650218715,17.393939393939394,14.727272727272727,0.6480231723219481,22.757575757575758,11.0,23.515151515151516,10.545454545454545,15.06060606060606,7.909090909090909,2.4242424242424243,20.333333333333332,66.62109090909091,96.41446150173266,101.53263986830417,-5.118178366571518,11.54944573901281,16.680911382367537,49.41328005443331,0.4513555708748841,0.42165377614542277,0.2908460762667791,0.6888789721570292,0.48081257022642104
3997,2018,1352,24.060606060606062,0.41272618614030593,58.54545454545455,7.333333333333333,0.32581651884229323,22.09090909090909,13.393939393939394,0.6633941283276604,20.09090909090909,11.878787878787879,23.848484848484848,11.575757575757576,14.848484848484848,7.757575757575758,2.727272727272727,20.09090909090909,67.52581818181818,101.97705650356426,104.65996104089747,-2.6829045373332634,12.269400479950331,15.863818637326379,51.22286463254917,0.4759186707113653,0.34837478595042876,0.3093851658842525,0.6888861909841233,0.4907889354880083
3998,2019,1352,23.387096774193548,0.4265414111262957,55.483870967741936,7.161290322580645,0.34790805948055903,21.129032258064516,12.774193548387096,0.6900895905382184,18.451612903225808,10.32258064516129,22.516129032258064,12.806451612903226,14.774193548387096,7.032258064516129,2.4838709677419355,19.870967741935484,65.1586064516129,102.70765392187009,105.29777380619234,-2.5901198843222506,13.98979688736363,16.225452196621323,52.833063807391504,0.49200141921316787,0.34481820733166085,0.29298407671878113,0.7164421053196208,0.49377424081457527
3999,2003,1353,24.071428571428573,0.3977891939957005,60.92857142857143,6.642857142857143,0.33708128087211575,19.964285714285715,12.857142857142858,0.6422780634461258,19.571428571428573,13.892857142857142,22.357142857142858,12.5,13.642857142857142,9.214285714285714,5.25,20.964285714285715,66.54514285714286,101.45543939305097,103.02746645732326,-1.5720270642722893,13.015817170750454,14.154972131008154,48.818533554837835,0.4522135005625857,0.3252178903813769,0.3435640192908024,0.6530591064017732,0.485126017016746
4000,2004,1353,22.59259259259259,0.4120799778240205,55.44444444444444,6.962962962962963,0.3536261091385405,19.74074074074074,14.88888888888889,0.6980046861337136,21.074074074074073,12.333333333333334,25.037037037037038,12.555555555555555,14.777777777777779,6.296296296296297,5.777777777777778,18.62962962962963,64.3655111111111,104.24197771909637,102.02218591099496,2.2197918081014003,13.60078375872662,16.07895653460792,52.07636753780431,0.47587929329251416,0.3863282129358211,0.3429964662435879,0.6744843118901336,0.511649277698742
4001,2005,1353,23.142857142857142,0.40688371276796903,57.0,5.821428571428571,0.3237097381492056,18.142857142857142,12.178571428571429,0.7062078410460416,17.357142857142858,11.857142857142858,20.571428571428573,12.821428571428571,11.321428571428571,6.071428571428571,2.9285714285714284,16.714285714285715,61.14651428571428,105.02608669428186,114.31485508982998,-9.288768395548104,14.301128750129404,12.828845962547799,49.885027373105984,0.45849294268234225,0.31420507977118933,0.3203959459361015,0.6291677073434025,0.4686818424709834
4002,2006,1353,22.933333333333334,0.4270254351033815,53.86666666666667,6.9,0.35866608324309557,18.966666666666665,15.266666666666667,0.7232497571030662,20.933333333333334,10.866666666666667,23.1,12.033333333333333,12.366666666666667,5.633333333333334,4.5,20.233333333333334,61.99807999999999,109.39144260297526,104.66251553655913,4.72892706641616,13.433471644471949,14.315112664088046,53.93451833402931,0.49009194483393276,0.3985006621956059,0.3193618164054616,0.6635134901365556,0.4923577356686223
4003,2007,1353,20.107142857142858,0.38845101938761173,52.357142857142854,5.178571428571429,0.30939219510381266,17.142857142857142,13.607142857142858,0.6686668197173841,20.178571428571427,12.071428571428571,21.25,8.821428571428571,13.0,4.321428571428571,4.107142857142857,18.392857142857142,59.6736,98.77423770721144,112.36878298890913,-13.594545281697679,10.521662758287013,15.654750120575756,48.4679443841285,0.43864611733363235,0.39690964471366624,0.3384336941455345,0.6627237833663603,0.4941641374514542
4004,2008,1353,22.096774193548388,0.3998233466655289,55.483870967741936,5.516129032258065,0.32225937228433976,17.322580645161292,12.483870967741936,0.6262364256575831,19.258064516129032,11.838709677419354,24.806451612903224,9.451612903225806,15.32258064516129,5.645161290322581,5.129032258064516,16.419354838709676,64.65321290322582,96.21110951311346,105.96122398841267,-9.750114475299197,10.584596047627107,17.21034098519653,48.65019132328136,0.4495581916915991,0.35505583062719975,0.3160288569094364,0.6606847858591014,0.4874090046052581
4005,2009,1353,22.65625,0.41624225950927585,54.625,5.21875,0.2960586074196271,17.65625,12.625,0.7240773855280827,17.5625,11.9375,24.75,11.09375,15.46875,5.96875,5.90625,17.5625,63.355199999999996,99.63230326006084,104.53876580468423,-4.906462544623416,12.352095319295087,17.389283063071904,50.857831212727724,0.4644864147551072,0.3382426490030251,0.3461696870291659,0.6705600455243996,0.5129723662171745
4006,2010,1353,24.032258064516128,0.42626569091813754,56.70967741935484,6.451612903225806,0.3324286039268895,19.580645161290324,12.903225806451612,0.6672025312351584,19.483870967741936,12.064516129032258,23.70967741935484,13.580645161290322,14.516129032258064,5.67741935483871,7.096774193548387,16.35483870967742,64.93873548387096,103.87288426091412,110.9038552786986,-7.030971017784443,14.480205226714569,15.617179637210777,51.89326541323337,0.48304859831246966,0.35614274502890403,0.33641110896079285,0.615806062348364,0.47989117131386294
4007,2011,1353,24.46875,0.4402975550050095,55.5625,5.46875,0.33953236546057963,15.90625,11.90625,0.6781966981176792,17.59375,10.90625,22.28125,13.5625,12.15625,7.875,4.46875,19.8125,61.87500000000001,107.16197286069517,106.1810454949941,0.9809273657010613,15.085606504824817,13.677527833318381,52.36443525553817,0.4891822761841358,0.324693853406782,0.3202373501366616,0.6660009661534098,0.4911204825326275
4008,2012,1353,23.875,0.42400634429269435,56.3125,5.28125,0.3364615470022174,15.75,12.4375,0.6857354133987514,17.84375,12.78125,21.6875,12.71875,14.84375,8.15625,3.8125,21.03125,63.249599999999994,103.37599939553742,104.02635645402948,-0.6503570584920921,13.688261257853306,16.276980307311376,51.01682957310671,0.4706839714382861,0.32556624038416004,0.36585090885805926,0.6471432800267427,0.5025235492854759
4009,2013,1353,24.096774193548388,0.4418284965159709,54.483870967741936,4.838709677419355,0.3600288073722609,13.548387096774194,12.35483870967742,0.6891516213713225,17.677419354838708,11.870967741935484,22.35483870967742,12.580645161290322,13.806451612903226,6.967741935483871,3.6451612903225805,19.451612903225808,61.44805161290324,106.54216706535584,108.06795802643447,-1.5257909610785803,14.12263754148265,15.55694578904115,52.597811746049175,0.48741650405503556,0.3321046814385569,0.3563065969435895,0.658690862851765,0.510430265139593
4010,2014,1353,24.4375,0.41921027483901796,58.21875,5.875,0.3203894658761145,17.84375,14.96875,0.6946322449552146,21.28125,12.03125,22.875,12.34375,12.5625,5.78125,4.375,20.53125,65.41079999999998,106.70987475068164,115.99425401548213,-9.284379264800496,13.287507668023121,13.634495466337663,51.48244435539171,0.47004264399112333,0.3702593986206862,0.3198082457578828,0.675550900542407,0.49052826654697107
4011,2015,1353,21.46875,0.3930052041018134,54.71875,4.75,0.2984173024545321,16.09375,11.625,0.644569930531481,17.8125,11.21875,23.71875,10.71875,13.03125,5.5625,3.6875,16.5625,61.735800000000005,95.96558283733594,108.55072962736635,-12.585146790030409,12.345608162154408,15.121644859157678,47.40466906148119,0.43627711422806825,0.32918391160657334,0.3046719193593815,0.6858105804321477,0.4906661172138028
4012,2016,1353,24.35483870967742,0.4146765008062929,58.645161290322584,5.032258064516129,0.3321922788531198,15.64516129032258,13.806451612903226,0.688693633544257,20.258064516129032,9.580645161290322,24.870967741935484,11.580645161290322,13.64516129032258,6.096774193548387,3.3548387096774195,17.258064516129032,68.66043870967742,98.21812560146687,118.32216850870313,-20.104042907236245,12.396762629155164,14.719601569677923,49.977699202664674,0.4575782965409176,0.3554406320059414,0.25205547771921927,0.6430922306131853,0.44915008653608124
4013,2017,1353,24.375,0.4112794893567728,59.625,4.53125,0.30377471894468205,15.0,11.625,0.6181570938497574,18.59375,14.53125,25.28125,10.78125,13.3125,6.375,4.65625,17.65625,64.1256,101.6044997184322,105.61197030992066,-4.007470591488442,11.539969504815538,14.513343442906217,48.09147104858892,0.4495222607846819,0.31769172241408455,0.3694049396469158,0.6951398225484786,0.5298121148125517
4014,2018,1353,24.03030303030303,0.40231407251776863,60.03030303030303,4.333333333333333,0.302246799780574,14.636363636363637,11.909090909090908,0.6493584413005679,18.272727272727273,13.06060606060606,25.0,9.575757575757576,11.575757575757576,6.848484848484849,4.0606060606060606,17.303030303030305,64.05527272727272,100.29832071649035,102.56085939598717,-2.2625386794968323,10.562620689964078,13.045244420954356,47.39943836664257,0.43864778783222624,0.3123920432465895,0.3264229609340001,0.7141393024811887,0.5096701230794446
4015,2019,1353,24.870967741935484,0.4189183974009785,59.41935483870968,6.161290322580645,0.3147500550968396,19.741935483870968,12.0,0.638310166480545,18.838709677419356,12.612903225806452,26.419354838709676,12.580645161290322,13.161290322580646,6.483870967741935,4.0,18.258064516129032,65.22425806451614,104.04199552675058,105.6630509619589,-1.6210554352083313,13.28095667123921,14.080109296400584,50.19505474923371,0.47091177285989255,0.32086052438211293,0.3313656878774258,0.7346845352736413,0.5289800196687934
4016,2003,1354,24.8,0.4594723900260624,54.36666666666667,5.166666666666667,0.33161720589352156,15.466666666666667,18.033333333333335,0.6967087158865063,25.8,12.966666666666667,24.266666666666666,10.266666666666667,19.466666666666665,8.0,2.9,20.733333333333334,69.16736,105.66039261489821,103.0089913843136,2.651401230584624,10.717178449047013,20.41577887603093,55.79472043445805,0.5079740765678171,0.4843116397979046,0.38107113235603357,0.6299078876461477,0.5133067949406145
4017,2004,1354,23.571428571428573,0.4523147266031398,52.785714285714285,5.071428571428571,0.3358249716984188,15.5,16.535714285714285,0.717388247050731,22.928571428571427,12.142857142857142,21.75,11.142857142857142,16.321428571428573,8.535714285714286,1.8928571428571428,19.75,64.17119999999998,107.43197540814376,101.88261283848951,5.549362569654277,12.360424202523271,18.07429065694844,55.21876944211298,0.5016801746375444,0.4509213597578535,0.3686492278611301,0.6966837695482423,0.5336174987554474
4018,2005,1354,23.35483870967742,0.45725097983358887,51.67741935483871,4.645161290322581,0.32009716489442847,14.806451612903226,15.935483870967742,0.6968609485725085,22.70967741935484,12.096774193548388,24.322580645161292,11.35483870967742,17.096774193548388,7.774193548387097,2.096774193548387,19.258064516129032,63.739664516129025,105.70098233596076,96.36269166197984,9.338290673980921,12.529685192688294,18.924961410275618,54.91892884843773,0.5025153574065281,0.45272887480559904,0.3736403884735659,0.6869473075570868,0.5407455375424193
4019,2006,1354,21.7,0.43154348766216744,50.3,3.7333333333333334,0.2855611055611055,12.533333333333333,13.166666666666666,0.7003170877233031,19.033333333333335,11.166666666666666,23.3,9.566666666666666,17.866666666666667,6.3,2.433333333333333,20.2,62.527359999999994,97.00253608437929,102.364516597848,-5.361980513468698,11.100136151087225,20.712883604044812,51.50994309569309,0.4690944347269827,0.3829038744199897,0.3486874520456382,0.6808533886525302,0.5183056337793879
4020,2007,1354,23.233333333333334,0.44001498404854283,53.1,5.266666666666667,0.3262228942791603,15.666666666666666,14.566666666666666,0.6895546964177713,21.2,12.2,22.5,9.9,16.9,6.133333333333334,2.5,22.233333333333334,64.51264,103.30164940221242,106.51825237602715,-3.216602973814754,11.07180183979313,18.65648954436815,53.306080632975615,0.48911970177695385,0.4111481288845796,0.3642288746419448,0.6607092591517217,0.515009934770498
4021,2008,1354,25.5,0.4283785491659023,59.59375,6.21875,0.3425791597143624,18.46875,13.09375,0.6086196818826664,21.65625,14.59375,24.84375,14.0625,17.875,5.90625,3.96875,20.375,69.30899999999998,101.54316692953216,109.85308090307419,-8.309913973542058,13.73149197020873,17.75069171814772,51.01478606645548,0.48038131012849034,0.38280732647019206,0.3664356700199714,0.6401344348218029,0.5056346681613253
4022,2009,1354,24.37037037037037,0.4468722396448196,54.81481481481482,4.7407407407407405,0.3210588596957707,15.037037037037036,13.88888888888889,0.6542649233838297,20.62962962962963,12.444444444444445,26.074074074074073,12.88888888888889,17.59259259259259,5.814814814814815,3.037037037037037,17.074074074074073,66.02311111111113,102.29566986454621,102.44050541795697,-0.14483555341074403,13.69420676997975,18.667726355820307,53.06539345553788,0.4907855435112296,0.3821676270723102,0.3681103429754255,0.6925123737035689,0.5374556643585345
4023,2010,1354,24.482758620689655,0.4492993944054777,55.06896551724138,4.827586206896552,0.31042378757896005,16.20689655172414,15.344827586206897,0.7391185325376739,20.724137931034484,11.310344827586206,23.0,12.724137931034482,15.344827586206897,6.758620689655173,2.5517241379310347,19.03448275862069,65.50179310344828,105.60490346107338,106.29784860215713,-0.6929451410837107,13.758080752043403,16.808977508896774,54.260110120384915,0.49441590145491543,0.37742477700225924,0.33860938194931733,0.6541783682655086,0.5013889868304261
4024,2011,1354,23.071428571428573,0.41792563358034085,55.535714285714285,5.642857142857143,0.31651204843525477,17.785714285714285,12.214285714285714,0.6627997084966958,18.25,12.642857142857142,20.964285714285715,11.321428571428571,16.035714285714285,5.678571428571429,3.392857142857143,20.607142857142858,64.14582857142857,99.80447846464368,112.04022156327117,-12.235743098627509,12.357886578200645,17.902882489993956,50.59528771096798,0.46830078569394956,0.33681035965859907,0.35371190206907505,0.6402834712813437,0.491820967742829
4025,2012,1354,23.137931034482758,0.39129707797307745,59.06896551724138,4.586206896551724,0.28352121929546054,16.275862068965516,13.344827586206897,0.6444504554072463,20.551724137931036,14.206896551724139,23.0,10.551724137931034,15.689655172413794,5.758620689655173,4.172413793103448,18.413793103448278,66.75641379310343,96.24667449199036,118.25755191350606,-22.010877421515694,11.0563095595179,16.786058481959103,47.10235554548705,0.42980108169485737,0.3646516733652824,0.35314402984543736,0.6438923533664868,0.4903257389962212
4026,2013,1354,22.0,0.3843785436681212,57.5,4.5,0.2758821176878789,16.357142857142858,10.107142857142858,0.6271832066942408,15.714285714285714,13.642857142857142,22.142857142857142,11.785714285714286,15.178571428571429,6.0,3.892857142857143,17.392857142857142,63.24754285714287,92.46582365808081,113.14052614006037,-20.674702481979534,12.852603776026259,16.65577021504817,45.446569756214934,0.4237186739671102,0.2747163307342803,0.35497237706315554,0.6261127035759948,0.48589990206316963
4027,2014,1354,22.285714285714285,0.3929029261303503,56.892857142857146,4.892857142857143,0.2762126114241016,17.5,12.535714285714286,0.6525513578845267,19.107142857142858,13.5,23.071428571428573,11.928571428571429,15.178571428571429,5.392857142857143,3.142857142857143,19.535714285714285,64.14994285714285,96.57168217291881,114.28970194629908,-17.718019773380252,12.756213213959777,16.427749428522706,47.51150410269251,0.43589127848228354,0.34110625504918524,0.3549016103604307,0.6618881878301867,0.4987453953764841
4028,2015,1354,20.70967741935484,0.37854815799406805,55.25806451612903,5.516129032258065,0.3031875691970069,18.29032258064516,10.903225806451612,0.607871259823472,18.129032258064516,11.548387096774194,22.387096774193548,10.419354838709678,12.612903225806452,5.838709677419355,3.032258064516129,17.967741935483872,61.84629677419353,93.78396530401629,109.36333307034585,-15.579367766329566,11.902268605351576,14.689303512460771,46.15106829023031,0.4287781546714887,0.34065902988878405,0.3035940625161341,0.6715353797607897,0.4747016918850037
4029,2016,1354,25.612903225806452,0.45094973368331137,57.29032258064516,5.806451612903226,0.3426830787689933,17.193548387096776,14.32258064516129,0.7163180496140289,19.967741935483872,10.0,23.580645161290324,12.741935483870968,11.483870967741936,4.548387096774194,2.806451612903226,19.193548387096776,64.68046451612904,110.02288010224125,112.62252149804823,-2.5996413958070206,13.943089345294231,12.765050297475664,54.16110657638266,0.5027578993596121,0.3621662176796487,0.29129664419522966,0.6861868116546664,0.4887401927169666
4030,2017,1354,25.0,0.4254763442902606,59.0,5.896551724137931,0.3127026945174372,18.413793103448278,12.517241379310345,0.6888149390583928,17.93103448275862,10.275862068965518,21.413793103448278,11.827586206896552,12.586206896551724,4.931034482758621,2.103448275862069,19.413793103448278,66.41942068965517,102.98881359499863,121.02501849074689,-18.03620489574826,12.734643810286356,13.937838263690129,51.149625475652634,0.47512444625089534,0.3079218230690214,0.27782729471309553,0.6443551563362256,0.4513959748724271
4031,2018,1354,25.333333333333332,0.4175654656748352,60.86666666666667,6.2,0.32538919479382766,19.033333333333335,15.2,0.6974142263348418,21.8,11.433333333333334,22.633333333333333,10.233333333333333,13.533333333333333,5.266666666666667,2.2666666666666666,19.0,69.77984,103.20657123761951,119.55375521626416,-16.34718397864463,10.801728688313995,14.373024396322666,51.22091573264264,0.4691326067096552,0.36932619664092214,0.29338993572904637,0.670811205232619,0.4687316301375174
4032,2019,1354,23.375,0.42072065446590096,55.5,5.59375,0.31951859154786455,17.25,16.375,0.7401807467271215,22.03125,11.0,21.84375,11.21875,14.53125,4.65625,1.65625,19.8125,66.18960000000001,103.5949012072194,116.70658401516133,-13.111682807941943,12.159457740087843,16.099706311523317,52.68513446352903,0.4717297917705327,0.40686425387302716,0.3138224155775526,0.699591216284021,0.4969644525729833
4033,2006,1355,22.392857142857142,0.4013297492799026,55.857142857142854,5.392857142857143,0.33801815803513596,15.75,12.892857142857142,0.6893422010845205,18.607142857142858,13.0,22.25,11.714285714285714,18.785714285714285,6.75,2.107142857142857,18.178571428571427,67.06902857142856,94.0092311318701,110.97753374904265,-16.968302617172583,12.24186546352756,20.019670083054216,49.227634401454615,0.44848944556915143,0.3479389447075215,0.35593694784908986,0.6627660222125896,0.5040476454392714
4034,2007,1355,22.0,0.42025583582809684,52.36666666666667,5.2,0.3074394758111275,16.366666666666667,12.833333333333334,0.6468675585176599,19.366666666666667,10.7,21.1,11.6,16.1,6.1,1.2333333333333334,18.166666666666668,63.866879999999995,97.64531691772014,114.6986705931372,-17.05335367541705,12.935880073744716,17.980377447269657,51.02985639924429,0.4711618603695566,0.3833497544967506,0.31853758753307215,0.6676966743584206,0.48764454424208525
4035,2008,1355,23.178571428571427,0.43654669477569347,53.32142857142857,5.285714285714286,0.33022277476197204,16.035714285714285,14.178571428571429,0.7184118593956571,19.785714285714285,11.571428571428571,22.642857142857142,12.214285714285714,15.571428571428571,4.25,2.4642857142857144,20.964285714285715,63.182399999999994,104.49643485611035,113.55538416789413,-9.05894931178382,13.591464403408143,17.289980689009905,53.30682732496793,0.48719086739501855,0.3819822858494154,0.353056556196552,0.6872076963470165,0.5238802459408175
4036,2009,1355,24.419354838709676,0.44260645000659726,55.61290322580645,6.451612903225806,0.3305478694763299,19.06451612903226,13.064516129032258,0.7021487920834097,18.580645161290324,11.548387096774194,22.419354838709676,11.548387096774194,13.03225806451613,4.451612903225806,1.5483870967741935,18.06451612903226,62.64092903225807,109.52733566239262,114.51531419724652,-4.987978534853884,13.043075993919842,14.711133623095924,53.96295624369187,0.500614863345833,0.34395742239551846,0.33277358434016147,0.677667138309843,0.504491970068684
4037,2010,1355,23.785714285714285,0.4222001387093236,56.857142857142854,6.928571428571429,0.35963603688981394,19.107142857142858,18.464285714285715,0.7314400637322238,24.892857142857142,11.928571428571429,23.142857142857142,11.464285714285714,12.107142857142858,5.5,2.3214285714285716,18.678571428571427,65.48708571428573,111.72752543015034,112.92179442105036,-1.1942689908999884,12.56403265485888,13.15597269942548,54.11044766895283,0.4832561548863646,0.45067370794079226,0.3238860655786184,0.6898526412237069,0.5005413347612003
4038,2011,1355,28.310344827586206,0.4649686825319017,61.03448275862069,9.0,0.41196100490311655,22.0,15.586206896551724,0.7430151757150798,21.310344827586206,11.862068965517242,22.96551724137931,15.137931034482758,9.89655172413793,6.0344827586206895,2.5172413793103448,18.551724137931036,65.55939310344827,124.0010321239308,112.61500777036154,11.386024353569251,15.75079229667169,10.401287645912102,57.81581915144941,0.5391748700988276,0.35695132193086393,0.32951367873075627,0.6893646054048252,0.502395662436562
4039,2012,1355,25.96875,0.4663622591276102,55.875,8.15625,0.40207897055929886,20.75,16.28125,0.736577624746936,22.3125,10.15625,23.875,13.90625,10.40625,6.46875,1.84375,16.21875,63.3708,120.71554230463808,105.09132381840588,15.62421848623217,15.403916337396641,11.53195391453191,58.24838151303864,0.5387906896172036,0.4073448086740795,0.3023263344849159,0.718162208108487,0.5104935966894477
4040,2013,1355,25.322580645161292,0.4670529278497334,54.67741935483871,7.838709677419355,0.39424996413416635,19.870967741935484,14.161290322580646,0.7806657416121323,18.322580645161292,9.161290322580646,24.774193548387096,13.903225806451612,10.548387096774194,5.096774193548387,2.193548387096774,14.32258064516129,61.653677419354835,118.14169372779567,107.75369894393175,10.387994783863899,15.81302478403307,12.018582575596026,58.259310557876276,0.5393875254855663,0.34258718147115164,0.2848178156975369,0.7432221235409235,0.5230208802809018
4041,2014,1355,23.428571428571427,0.43799039182915633,53.642857142857146,6.357142857142857,0.33629524621409285,18.964285714285715,18.357142857142858,0.7649067034864129,23.928571428571427,9.964285714285714,24.821428571428573,12.857142857142858,11.857142857142858,5.321428571428571,2.892857142857143,17.785714285714285,63.5184,112.9516999643153,109.25031938150194,3.7013805828133806,14.412798883520106,13.317997911111997,55.87048328858934,0.4977494157219128,0.45556445004320045,0.30076750852563644,0.784572914349809,0.5369852491732653
4042,2015,1355,24.161290322580644,0.45219530505427896,53.935483870967744,7.903225806451613,0.3800793626967644,20.967741935483872,15.806451612903226,0.7094182871124313,22.193548387096776,9.548387096774194,25.838709677419356,11.774193548387096,11.548387096774194,5.258064516129032,3.7096774193548385,19.612903225806452,63.197729032258074,114.21568359912008,102.5732034047427,11.642480194377377,13.452859185146375,13.283680967670517,56.93196951311937,0.5263872362410044,0.4290595312337995,0.28640083102120156,0.7316901098688089,0.5153673487946997
4043,2016,1355,25.516129032258064,0.44673797320870806,57.03225806451613,7.580645161290323,0.36601265256861865,20.967741935483872,17.193548387096776,0.7522490762691475,23.161290322580644,11.161290322580646,26.35483870967742,11.290322580645162,11.741935483870968,4.612903225806452,2.129032258064516,19.967741935483872,65.12516129032258,116.29912766232297,105.41326286304923,10.885864799273765,12.484880911567053,12.97541331084897,56.53737603009521,0.5135453280019743,0.4187963587957628,0.3209122500519539,0.7529777440715854,0.538850991820209
4044,2017,1355,25.25,0.45464445706794343,55.53125,9.21875,0.36175278683502365,25.53125,17.375,0.7624736473368405,22.5625,9.0625,25.6875,13.03125,12.84375,5.09375,2.25,17.0625,66.59819999999999,115.80309710064118,117.40115199007795,-1.5980548894367699,14.22837880599019,14.088104653662596,59.043895405335576,0.5386862963324983,0.414534164755181,0.2731394922323144,0.7123610856116778,0.5040242658365648
